category,prod_name,prod_price,product_picture,run_date
Camping,SET D/VELAS CITRONELA X3 DAYO 21YY01 TT,GS.  49.900,https://www.superseis.com.py/images/thumbs/noDefaultImage_stock_500.gif,4/11/24
Camping,SET D/VELAS CITRONELA X6 DAYO 21YY01 XWB,GS.  17.900,https://www.superseis.com.py/images/thumbs/noDefaultImage_stock_500.gif,4/11/24
Té,TE PLAN 30 DIAS 30SAQUITOS TE GUARANI,GS.  22.300,https://www.superseis.com.py/images/thumbs/0253498_500.jpeg,4/11/24
Té,TE NEGRO 20 SAQUITOS HINDU 32GR,GS.  10.850,https://www.superseis.com.py/images/thumbs/0253181_500.jpeg,4/11/24
Té,TE DE LIMON Y JENGIBRE 20 UN TE GUARANI,GS.  19.850,https://www.superseis.com.py/images/thumbs/0253081_500.jpeg,4/11/24
Té,TE NEGRO CEYLAN 20 UN TE GUARANI,GS.  13.800,https://www.superseis.com.py/images/thumbs/0253080_500.jpeg,4/11/24
Té,TE NEGRO ENGLISH BREAKFAST GUARANI  20UN,GS.  16.700,https://www.superseis.com.py/images/thumbs/0253079_500.jpeg,4/11/24
Té,TE NEGRO CON NARANJA 20 UN TE GUARANI,GS.  15.000,https://www.superseis.com.py/images/thumbs/0253078_500.jpeg,4/11/24
Té,TE CARDIO 20 UN TE GUARANI,GS.  12.900,https://www.superseis.com.py/images/thumbs/0253077_500.jpeg,4/11/24
Té,TE COLES TE GUARANI 20 UN,GS.  12.900,https://www.superseis.com.py/images/thumbs/0253076_500.jpeg,4/11/24
Té,TE ENERGIZA 20 UN TE GUARANI,GS.  12.250,https://www.superseis.com.py/images/thumbs/0253075_500.jpeg,4/11/24
Té,SANTO REMEDIO ANTIPARASITARIO KA-ARE SUICO 25 GR,GS.  2.050,https://www.superseis.com.py/images/thumbs/0250655_500.jpeg,4/11/24
Té,SANTO REMEDIO COLESTEROL ?ANDUPA BURRO KA-A 25 GR,GS.  2.750,https://www.superseis.com.py/images/thumbs/0250654_500.jpeg,4/11/24
Té,SANTO REMEDIO DIABETES AJENJO JAGUARETE PO KA-A HE-E 25 GR,GS.  2.800,https://www.superseis.com.py/images/thumbs/0250653_500.jpeg,4/11/24
Té,SANTO REMEDIO PRESION ALTA 2 MBURUKUYA MANDARINA Y AGUACATE 25 GR,GS.  3.500,https://www.superseis.com.py/images/thumbs/0250650_500.jpeg,4/11/24
Té,SANTO REMEDIO DIGESTIVO 3 JATE-I KA-A Y LAUREL 25 GR,GS.  3.600,https://www.superseis.com.py/images/thumbs/0250649_500.jpeg,4/11/24
Té,SANTO REMEDIO DIGESTIVO 1 CEDRON BURRITO Y MENTA 25 GR,GS.  2.600,https://www.superseis.com.py/images/thumbs/0250647_500.jpeg,4/11/24
Té,HORNIMANS TE DE MANZANILLA 20 GR 20 UNIDADES,GS.  12.550,https://www.superseis.com.py/images/thumbs/0250595_500.jpeg,4/11/24
Té,SANTO REMEDIO EXPECTORANTE 2 AMBAY EUCALIPTO JAGUARUNDI  25 GR,GS.  2.600,https://www.superseis.com.py/images/thumbs/0250221_500.jpeg,4/11/24
Té,SANTO REMEDIO EXPECTORANTE 1 MEZCLA DE MALVA URUSU HE-E Y BORRAJA 25 GR,GS.  4.550,https://www.superseis.com.py/images/thumbs/0250220_500.jpeg,4/11/24
Té,MEZCLA DE HIERBAS AZAF/ENELDO/KAA HEE PAQ.10 X 50 GR. ARCOIRIS,GS.  11.550,https://www.superseis.com.py/images/thumbs/0250195_500.jpeg,4/11/24
Té,BOLDO HIERBAPAR SOBRE 30GR,GS.  4.100,https://www.superseis.com.py/images/thumbs/0250189_500.jpeg,4/11/24
Té,TE VERDE 2GR X 10UN CAMPESINO CJA,GS.  5.500,https://www.superseis.com.py/images/thumbs/0250133_500.jpeg,4/11/24
Té,TE CAMPESINO MANZANILLA SAQUITOS 10UN CJA,GS.  5.000,https://www.superseis.com.py/images/thumbs/0250132_500.jpeg,4/11/24
Té,HORNIAMNS TE DE BOLDO 24 GR 20 UNIDADES,GS.  12.000,https://www.superseis.com.py/images/thumbs/0250126_500.jpeg,4/11/24
Té,HORNIMANS TE DE ANIS 30 GR 20 UNIDADES,GS.  15.900,https://www.superseis.com.py/images/thumbs/0250125_500.jpeg,4/11/24
Té,SUPREMO TE SABOR FRUTOS PATAGONICOS 50 GR 20 UNIDADES,GS.  22.250,https://www.superseis.com.py/images/thumbs/0250124_500.jpeg,4/11/24
Té,SUPREMO TE SABOR HIERBA LIMON 20 GR 20 UNIDADES,GS.  16.000,https://www.superseis.com.py/images/thumbs/0250123_500.jpeg,4/11/24
Té,ARCOIRIS TE DE JENGIBRE CON LIMON 10 UNIDADES 30 GR,GS.  14.050,https://www.superseis.com.py/images/thumbs/0249442_500.jpeg,4/11/24
Colonias y Fragancias,COLONIA LILA BABY BLUE 110ml,GS.  17.100,https://www.superseis.com.py/images/thumbs/0255043_500.png,4/11/24
Colonias y Fragancias,COLONIA ROSA BABY BLUE 110ml,GS.  17.100,https://www.superseis.com.py/images/thumbs/0255042_500.png,4/11/24
Colonias y Fragancias,COLONIA CELESTE BABY BLUE 110ml,GS.  17.100,https://www.superseis.com.py/images/thumbs/0254713_500.png,4/11/24
Colonias y Fragancias,ALGABO KIDS SET MI VILLANO FAVORITO FRAGANCIA CORPORAL 125 ML + SHAMPOO 200 ML,GS.  50.500,https://www.superseis.com.py/images/thumbs/0241652_500.jpeg,4/11/24
Colonias y Fragancias,COLONIA PINK LOTION SIN COLORANTES HIPOALERGENICO 260ML SIMONDÂ´S,GS.  46.350,https://www.superseis.com.py/images/thumbs/0216589_500.jpeg,4/11/24
Vinagres/Otros,VINAGRE DE MANZANA LA COPA 900ML PET ,GS.  9.150,https://www.superseis.com.py/images/thumbs/0250178_500.jpeg,4/11/24
Vinagres/Otros,CASTELO VINAGRE DE MANZANA 750 ML,GS.  12.900,https://www.superseis.com.py/images/thumbs/0246257_500.jpeg,4/11/24
Vinagres/Otros,CASTELO VINAGRE DE LIMON 750 ML,GS.  7.100,https://www.superseis.com.py/images/thumbs/0246256_500.jpeg,4/11/24
Vinagres/Otros,VINAGRE DE MANZANA LIGTH ALCAZAR 500ML,GS.  12.950,https://www.superseis.com.py/images/thumbs/0242772_500.jpeg,4/11/24
Vinagres/Otros,VINAGRE DE ALCOHOL ALCAZAR 300ML,GS.  6.450,https://www.superseis.com.py/images/thumbs/0242771_500.jpeg,4/11/24
Vinagres/Otros,VINAGRE DE VINO BLANCO ALCAZAR 300ML,GS.  6.450,https://www.superseis.com.py/images/thumbs/0242770_500.jpeg,4/11/24
Vinagres/Otros,VINAGRE DE MANZANA ALCAZAR 300ML,GS.  6.950,https://www.superseis.com.py/images/thumbs/0242769_500.jpeg,4/11/24
Vinagres/Otros,VINAGRE DE MANZANA ALCAZAR 750ML,GS.  9.850,https://www.superseis.com.py/images/thumbs/0242765_500.jpeg,4/11/24
Vinagres/Otros,VINAGRE DE VINO BLANCO ALCAZAR 750ML,GS.  9.050,https://www.superseis.com.py/images/thumbs/0242764_500.jpeg,4/11/24
Vinagres/Otros,VINAGRE DE VINO TINTO ALCAZAR 750ML,GS.  9.050,https://www.superseis.com.py/images/thumbs/0242763_500.jpeg,4/11/24
Vinagres/Otros,VINAGRE DE ALCOHOL ALCAZAR 750ML,GS.  9.050,https://www.superseis.com.py/images/thumbs/0242762_500.jpeg,4/11/24
Vinagres/Otros,VINAGRE DE VINO BLANCO ALCAZAR 500ML,GS.  8.100,https://www.superseis.com.py/images/thumbs/0242760_500.jpeg,4/11/24
Vinagres/Otros,VINAGRE AROMATIZADO CON ALBAHACA ALCAZAR 500ML,GS.  9.500,https://www.superseis.com.py/images/thumbs/0242755_500.jpeg,4/11/24
Vinagres/Otros,VINAGRE AROMATIZADO CON OREGANO ALCAZAR 500ML,GS.  9.500,https://www.superseis.com.py/images/thumbs/0242754_500.jpeg,4/11/24
Vinagres/Otros,VINAGRE DE VINO BLANCO ABADIA 500ML,GS.  4.950,https://www.superseis.com.py/images/thumbs/0242753_500.jpeg,4/11/24
