category,prod_name,prod_price,product_picture,run_date
Espumantes,VINO CELLA BOTELLA 750 CC TINTO,Gs   69.750,https://www.stock.com.py/images/thumbs/0180670_500.jpeg,5/12/24
Espumantes,VINO ESPUMANTE DRY SEC 3x200ML HENKELL PACK,Gs   72.400,https://www.stock.com.py/images/thumbs/0179761_500.jpeg,5/12/24
Alfajores,ALFAJOR ALFANUT BLANCO TATAKUA 30GR,Gs   7.500,https://www.stock.com.py/images/thumbs/0208549_500.jpeg,5/12/24
Alfajores,ALFAJOR PARAGUAYOITE/FORTIN TATAKUA 35GR,Gs   6.000,https://www.stock.com.py/images/thumbs/0208548_500.jpeg,5/12/24
Alfajores,ALFAJOR PROTEICO BANOFFEE LANDERFIT 50GR,Gs   13.800,https://www.stock.com.py/images/thumbs/0207638_500.jpeg,5/12/24
Alfajores,ALFAJOR COOKIES AND CREAM LANDERFIT 50GR,Gs   13.800,https://www.stock.com.py/images/thumbs/0207637_500.jpeg,5/12/24
Alfajores,ALFAJOR PROTEICO RED BERRY LANDERFIT 50G,Gs   13.800,https://www.stock.com.py/images/thumbs/0207636_500.jpeg,5/12/24
Alfajores,MAZZEI ALFAJOR TRIPLE RELLENO CON DULCE DE LECHE COBERTURA CHOCOLATE BLANCO 65 GR,Gs   2.500,https://www.stock.com.py/images/thumbs/0206342_500.jpeg,5/12/24
Alfajores,MAZZEI ALFAJOR TRIPLE RELLENO CON DULCE DE LECHE COBERTURA CHOCOLATE NEGRO 65 GR,Gs   2.500,https://www.stock.com.py/images/thumbs/0206341_500.jpeg,5/12/24
Alfajores,ALFAJOR NEVARES D. DE LECHE BLANCO 40X45G.,Gs   1.500,https://www.stock.com.py/images/thumbs/0204777_500.jpeg,5/12/24
Alfajores,ALFAJOR NEVARES D. DE LECHE NEGRO 40X45G.,Gs   1.500,https://www.stock.com.py/images/thumbs/0204776_500.jpeg,5/12/24
Alfajores,ALFAJOR FANTASIO TRES BLANCO 70GR PLAST,Gs   2.800,https://www.stock.com.py/images/thumbs/0204462_500.jpeg,5/12/24
Alfajores,AGUILA MINI TORTA BROWNIE 71.5 GR,Gs   7.000,https://www.stock.com.py/images/thumbs/0199664_500.jpeg,5/12/24
Alfajores,MINI TORTA RAPSODIA 24X80G.,Gs   2.950,https://www.stock.com.py/images/thumbs/0191393_500.jpeg,5/12/24
Alfajores,ALFAJORES MILKA 4UN CAJA,Gs   26.400,https://www.stock.com.py/images/thumbs/0183752_500.jpeg,5/12/24
Alfajores,ALFAJORES TRIPLE MOUSSE BLANCO 6UN MILKA 55GR CJA,Gs   36.900,https://www.stock.com.py/images/thumbs/0182212_500.jpeg,5/12/24
Alfajores,ALFAJOR BON O BON CHOC NEGRO AGRUP 240 GR X UN,Gs   21.000,https://www.stock.com.py/images/thumbs/0178550_500.jpeg,5/12/24
Alfajores,ALFAJOR BON O BON TRIPLE 60 GR BON O BON,Gs   6.000,https://www.stock.com.py/images/thumbs/0174878_500.jpeg,5/12/24
Alfajores,ALFAJOR BON O BON NEGRO 60 GR,Gs   4.300,https://www.stock.com.py/images/thumbs/0174877_500.jpeg,5/12/24
Alfajores,ALFAJOR NEVARES TRIPLE BLANCO 24X70G.,Gs   2.550,https://www.stock.com.py/images/thumbs/0174213_500.jpeg,5/12/24
Alfajores,ALFAJOR NEVARES TRIPLE NEGRO 24X70G.,Gs   2.550,https://www.stock.com.py/images/thumbs/0174212_500.jpeg,5/12/24
Alfajores,ALFAJOR ARTESANAL CHOCO NEGRO TATAKUA 80GR PLAST,Gs   12.000,https://www.stock.com.py/images/thumbs/0172351_500.jpeg,5/12/24
Alfajores,ALFAJOR ARTESANAL CHOCO BLANCO TATAKUA 70GR PLAST,Gs   12.000,https://www.stock.com.py/images/thumbs/0172348_500.jpeg,5/12/24
Alfajores,ALFAJOR OREO 61GR MILKA DISP,Gs   4.950,https://www.stock.com.py/images/thumbs/0169192_500.jpeg,5/12/24
Otras Frutas,CEREZA ROJA FALCON X KG,Gs   154.900,https://www.stock.com.py/images/thumbs/0139714_500.jpeg,5/12/24
Otras Frutas,ALMENDRA GRA 1 KG,Gs   163.950,https://www.stock.com.py/images/thumbs/0138497_500.jpeg,5/12/24
Otras Frutas,CIRUELA SECA CON CAROZO SANTA ANA .,Gs   60.750,https://www.stock.com.py/images/thumbs/0138370_500.jpeg,5/12/24
Pan de Molde,PAN DULCE C/FRUTAS Y ALMEN MAZZEI 400GR,Gs   59.900,https://www.stock.com.py/images/thumbs/0212594_500.jpeg,5/12/24
Pan de Molde,PANETTONE CON FRUTAS BAUDUCCO 80 GR,Gs   7.700,https://www.stock.com.py/images/thumbs/0212328_500.jpeg,5/12/24
Pan de Molde,PANETTONE SABOR CHOCOLATE BAUDUCCO 80GR,Gs   7.700,https://www.stock.com.py/images/thumbs/0212327_500.jpeg,5/12/24
Pan de Molde,BIMBO ARTESANO BRIOCHE PAN PARA HAMBURGUESA 340 GR 4 UNIDADES,Gs   10.900,https://www.stock.com.py/images/thumbs/0209681_500.png,5/12/24
Pan de Molde,PAN DE HAMBURGUESA ARTESANO BIMBO 4UNID.,Gs   9.900,https://www.stock.com.py/images/thumbs/0209674_500.png,5/12/24
Pan de Molde,PAN ARTESANO BIMBO 500GR BSA ,Gs   13.900,https://www.stock.com.py/images/thumbs/0209670_500.png,5/12/24
Pan de Molde,PAN LACTEADO CHICO BIMBO 400GR,Gs   10.900,https://www.stock.com.py/images/thumbs/0209664_500.jpeg,5/12/24
Pan de Molde,PAN DE HAMBURGUESA PANTODOS PAQUETE 6 UN X 340 GR,Gs   7.900,https://www.stock.com.py/images/thumbs/0209662_500.png,5/12/24
Pan de Molde,PAN SANDWICH LACTEADO PAQUETE 600 GR.,Gs   12.500,https://www.stock.com.py/images/thumbs/0209660_500.png,5/12/24
Pan de Molde,PAN DE VIENA PANTODOS BOLSA 12 UN,Gs   8.900,https://www.stock.com.py/images/thumbs/0209657_500.png,5/12/24
Pan de Molde,PAN PARA SANDWICH PANTODOS BOLSA 46,Gs   8.900,https://www.stock.com.py/images/thumbs/0209656_500.png,5/12/24
Pan de Molde,PAN PARA SANDWICH PANTODOS 850GR,Gs   15.900,https://www.stock.com.py/images/thumbs/0209655_500.png,5/12/24
Pan de Molde,EL GERMANO PANCITOS CHIP 350 GR,Gs   13.100,https://www.stock.com.py/images/thumbs/0207613_500.jpeg,5/12/24
Pan de Molde,PANETTONE C/GOTAS DE CHOC BAUDUCCO 680GR,Gs   58.700,https://www.stock.com.py/images/thumbs/0207474_500.jpeg,5/12/24
Pan de Molde,PANETTONE CON FRUTAS BAUDUCCO 680 GR,Gs   58.700,https://www.stock.com.py/images/thumbs/0207473_500.jpeg,5/12/24
Pan de Molde,PANETTONE BAUDUCCO SAB/VAINILLAMINI 80GR,Gs   7.700,https://www.stock.com.py/images/thumbs/0207278_500.jpeg,5/12/24
Pan de Molde,PANDULCE TRADICIONAL C/FRUT VENETO 400GR,Gs   13.900,https://www.stock.com.py/images/thumbs/0206854_500.jpeg,5/12/24
Pan de Molde,EDWARD DOBLE SALVADO PAN CON SALVADO 400 GR,Gs   10.900,https://www.stock.com.py/images/thumbs/0205496_500.jpeg,5/12/24
Pan de Molde,PAN P/SUPER PANCHO 6UN MY FRIEND PAQ,Gs   7.200,https://www.stock.com.py/images/thumbs/0205490_500.jpeg,5/12/24
Pan de Molde,EDWARD PAN DE GLUTEN 400 GR,Gs   10.900,https://www.stock.com.py/images/thumbs/0203745_500.jpeg,5/12/24
Pan de Molde,PAN DULCE CON CHIPS DE CHOCOLATE ARCOIRIS 400GR,Gs   22.000,https://www.stock.com.py/images/thumbs/0199097_500.jpeg,5/12/24
Pan de Molde,PAN DE HAMBURGUESA EL GERMANO 350GR,Gs   9.600,https://www.stock.com.py/images/thumbs/0198732_500.jpeg,5/12/24
Pan de Molde,PAN DE GLUTEN CON SEMILLAS EL GERMANO 300GR,Gs   21.400,https://www.stock.com.py/images/thumbs/0194955_500.jpeg,5/12/24
Pan de Molde,ARCOIRIS PAN DULCE CON FRUTAS 800 GR,Gs   33.300,https://www.stock.com.py/images/thumbs/0192409_500.jpeg,5/12/24
Pan de Molde,PAN PARA SANDWICH BLANCO 450 GR LA NEGRITA BSA,Gs   8.550,https://www.stock.com.py/images/thumbs/0192156_500.jpeg,5/12/24
Pan de Molde,PAN PARA HAMBURGUESA EDWARD,Gs   8.900,https://www.stock.com.py/images/thumbs/0192118_500.jpeg,5/12/24
Pan de Molde,PANCITO DE VIENA EDWARD 12UN,Gs   8.900,https://www.stock.com.py/images/thumbs/0192117_500.jpeg,5/12/24
Pan de Molde,PAN DE GLUTEN EL GERMANO 300GR,Gs   20.200,https://www.stock.com.py/images/thumbs/0187174_500.jpeg,5/12/24
Margarina,DELICATA MARGARINA CREMA VEGETAL 250 GR,Gs   6.450,https://www.stock.com.py/images/thumbs/0183231_500.jpeg,5/12/24
Margarina,DELICATA MARGARINA CREMA VEGETAL 500 GR,Gs   11.700,https://www.stock.com.py/images/thumbs/0183230_500.jpeg,5/12/24
Margarina,MARGARINA SADIA QUALY ISTITUCIONA X KG,Gs   31.600,https://www.stock.com.py/images/thumbs/0173578_500.jpeg,5/12/24
Margarina,GRASA VEGETAL OK POTE 500GR ,Gs   11.700,https://www.stock.com.py/images/thumbs/0173558_500.jpeg,5/12/24
Margarina,MARGARINA OK P/COCINAR 500GR POT,Gs   10.750,https://www.stock.com.py/images/thumbs/0173557_500.jpeg,5/12/24
Margarina,MARGARINA OK P/COCINAR 250GR POT,Gs   5.900,https://www.stock.com.py/images/thumbs/0173556_500.jpeg,5/12/24
A Granel,JAMONADA GRANDE KG.,Gs   18.900,https://www.stock.com.py/images/thumbs/0211711_500.jpeg,5/12/24
A Granel,SALAME LA CASONA TIPO MILAN X KG,Gs   117.100,https://www.stock.com.py/images/thumbs/0211528_500.jpeg,5/12/24
A Granel,SALAME LA CASONA PEPPERONI X KG,Gs   121.400,https://www.stock.com.py/images/thumbs/0211517_500.jpeg,5/12/24
A Granel,FIAMBRE UPISA CERVECERO X KG,Gs   34.900,https://www.stock.com.py/images/thumbs/0208304_500.jpeg,5/12/24
A Granel,PANCETA AHUMADA X KG UPISA,Gs   59.500,https://www.stock.com.py/images/thumbs/0207018_500.jpeg,5/12/24
A Granel,SALAME TIPO MILAN CHACRA xKG,Gs   53.950,https://www.stock.com.py/images/thumbs/0198472_500.jpeg,5/12/24
A Granel,SALAME TIPO MILAN CAGNOLI XKG S/E,Gs   71.350,https://www.stock.com.py/images/thumbs/0198471_500.png,5/12/24
A Granel,JAMONADA FRIMESA xKG,Gs   36.900,https://www.stock.com.py/images/thumbs/0187848_500.jpeg,5/12/24
A Granel,CHORIZO PARRILLERO SIN PICANTE FRANZ xKG,Gs   29.900,https://www.stock.com.py/images/thumbs/0185562_500.jpeg,5/12/24
A Granel,JAMONADA SADIA X KG,Gs   37.200,https://www.stock.com.py/images/thumbs/0173834_500.jpeg,5/12/24
A Granel,PECHUGA DE PAVO SADIA X KG,Gs   132.900,https://www.stock.com.py/images/thumbs/0173751_500.jpeg,5/12/24
A Granel,PALETA COCIDA DE JAMON CERDO SADIA ,Gs   57.800,https://www.stock.com.py/images/thumbs/0173750_500.jpeg,5/12/24
A Granel,JAMON COCIDO FRANZ X KG,Gs   63.500,https://www.stock.com.py/images/thumbs/0166602_500.png,5/12/24
A Granel,CHORIZO DE VIENA FRANZ X KG,Gs   29.900,https://www.stock.com.py/images/thumbs/0161471_500.jpeg,5/12/24
A Granel,PANCHO FRANZ X KG,Gs   30.900,https://www.stock.com.py/images/thumbs/0161470_500.jpeg,5/12/24
A Granel,SALAMITOS PAQUETE 4 UN,Gs   78.900,https://www.stock.com.py/images/thumbs/0159372_500.png,5/12/24
A Granel,FIAMBRE SURTIDO OCHSI X KG,Gs   39.900,https://www.stock.com.py/images/thumbs/0157732_500.jpeg,5/12/24
A Granel,PANCETA AHUMADA OCHSI X KG,Gs   67.900,https://www.stock.com.py/images/thumbs/0157729_500.jpeg,5/12/24
A Granel,JAMON CRUDO OCHSI 1 KG,Gs   73.900,https://www.stock.com.py/images/thumbs/0157723_500.jpeg,5/12/24
A Granel,MORTADELA ESPECIAL FRANZ X KG,Gs   34.450,https://www.stock.com.py/images/thumbs/0140385_500.jpeg,5/12/24
A Granel,FIAMBRE SURTIDOS FRANZ X KG ,Gs   31.950,https://www.stock.com.py/images/thumbs/0140368_500.jpeg,5/12/24
