category,prod_name,prod_price,product_picture,run_date
Cereales/Semillas,SESAMO HIERBAPAR 100GR,GS.  5.200,https://www.superseis.com.py/images/thumbs/0243440_500.jpeg,2/4/24
Cereales/Semillas,SESAMO HIERBAPAR 50GR,GS.  3.150,https://www.superseis.com.py/images/thumbs/0243439_500.jpeg,2/4/24
Cereales/Semillas,GRANOLA FIT EL GERMANO 300GR,GS.  23.700,https://www.superseis.com.py/images/thumbs/0235025_500.jpeg,2/4/24
Cereales/Semillas,BARRA DE CEREAL ALMENDRA BROTERRA 30GR,GS.  3.500,https://www.superseis.com.py/images/thumbs/0233292_500.jpeg,2/4/24
Cereales/Semillas,BARRA D/CEREAL MIX YOG/FRU 26GR PLAST,GS.  4.000,https://www.superseis.com.py/images/thumbs/0226208_500.jpeg,2/4/24
Cereales/Semillas,BARRA D/CEREAL MIX YOG/FRU LIGHT 26GR PLAST,GS.  4.000,https://www.superseis.com.py/images/thumbs/0226207_500.jpeg,2/4/24
Cereales/Semillas,CEREAL MIX ARCOR PAQUETE 23 GR CHO,GS.  4.000,https://www.superseis.com.py/images/thumbs/0226206_500.jpeg,2/4/24
Cereales/Semillas,CEREAL MIX ARCOR ORIGINAL PAQUETE DE 23 GR,GS.  3.000,https://www.superseis.com.py/images/thumbs/0226205_500.jpeg,2/4/24
Cereales/Semillas,BARRA DE CEREAL ARCOR MIX BAR,GS.  4.000,https://www.superseis.com.py/images/thumbs/0226204_500.jpeg,2/4/24
Cereales/Semillas,GRANOLA 400 GR CON MANI SOJYGLU PAQUETE,GS.  24.250,https://www.superseis.com.py/images/thumbs/0226074_500.jpeg,2/4/24
Cereales/Semillas,GRANOLA 200 GR CON MANI SOJYGLU PAQUETE,GS.  12.750,https://www.superseis.com.py/images/thumbs/0226073_500.jpeg,2/4/24
Cereales/Semillas,CEREAL PROTEINAS NATURE VALLEY 201GR CJA,GS.  60.700,https://www.superseis.com.py/images/thumbs/0223422_500.jpeg,2/4/24
Cereales/Semillas,CEREAL LINE BERRIES 320 GR VIVO CJA,GS.  38.400,https://www.superseis.com.py/images/thumbs/0222882_500.jpeg,2/4/24
Cereales/Semillas,CEREALES CHECK AVENA 360GR VIVO CJA.,GS.  38.400,https://www.superseis.com.py/images/thumbs/0222880_500.jpeg,2/4/24
Cereales/Semillas,CEREALES GRANOLA MIEL Y ALMENDRAS 370GR VIVO CJA. ,GS.  38.400,https://www.superseis.com.py/images/thumbs/0222879_500.jpeg,2/4/24
Cereales/Semillas,CHOCO CEREAL BAR COSTA UN 18GR,GS.  3.050,https://www.superseis.com.py/images/thumbs/0222759_500.jpeg,2/4/24
Cereales/Semillas,CEREALBAR FRUTA,GS.  3.050,https://www.superseis.com.py/images/thumbs/0222758_500.jpeg,2/4/24
Cereales/Semillas,GOLDEN CEREAL COSTA BAR 20 GR,GS.  3.050,https://www.superseis.com.py/images/thumbs/0222757_500.jpeg,2/4/24
Cereales/Semillas,CEREALBAR FRUTOS ROJOS YOGURT 21GR COSTA CAJA ,GS.  3.050,https://www.superseis.com.py/images/thumbs/0222756_500.jpeg,2/4/24
Cereales/Semillas,BARRA DE CEREAL GRANOLA CRUNCHY OATS N HONEY 42GR NATURE VALLEY PLA,GS.  8.100,https://www.superseis.com.py/images/thumbs/0222304_500.jpeg,2/4/24
Cereales/Semillas,SEMILLA DE CHIA 400 GR ARCO IRIS PAQUETE ,GS.  29.900,https://www.superseis.com.py/images/thumbs/0222075_500.jpeg,2/4/24
Cereales/Semillas,CEREALES GRANOLA NATURALE PASAS Y MIEL 250GR BSA,GS.  14.650,https://www.superseis.com.py/images/thumbs/0222026_500.jpeg,2/4/24
Cereales/Semillas,CEREALES GRANOLA NATURALE FRUTAS LIGHT 250GR BSA,GS.  14.650,https://www.superseis.com.py/images/thumbs/0222025_500.jpeg,2/4/24
Cereales/Semillas,CEREALES Y FRUTAS GRANOLA NATURALE 250GR BSA,GS.  14.650,https://www.superseis.com.py/images/thumbs/0222024_500.jpeg,2/4/24
Cereales/Semillas,SEMILLA DE LINO HIERBAPAR PAQUETE,GS.  1.950,https://www.superseis.com.py/images/thumbs/0221578_500.jpeg,2/4/24
Cereales/Semillas,GRANOLA 200GR SIN MANI SOJYGLU PAQUETE ,GS.  12.900,https://www.superseis.com.py/images/thumbs/0221402_500.jpeg,2/4/24
Vendas/Cintas/Apósitos,CURITA TRADICIONAL 10 UNIDADES COTTONBABY CAJA ,GS.  5.650,https://www.superseis.com.py/images/thumbs/0238060_500.jpeg,2/4/24
Vendas/Cintas/Apósitos,CURITAS TRANSPARENTES BAND AID 10UNID,GS.  6.750,https://www.superseis.com.py/images/thumbs/0235171_500.jpeg,2/4/24
Vendas/Cintas/Apósitos,CURITAS TRANSPARENTES RESPIRABLES BAND AID 40UNID,GS.  19.650,https://www.superseis.com.py/images/thumbs/0235170_500.jpeg,2/4/24
Vendas/Cintas/Apósitos,CURITA BEIGE 10 UNIDADES CREMER,GS.  9.100,https://www.superseis.com.py/images/thumbs/0225503_500.jpeg,2/4/24
Vendas/Cintas/Apósitos,CURITA TRANSP. 16 UNIDADES CREMER ,GS.  10.800,https://www.superseis.com.py/images/thumbs/0225500_500.jpeg,2/4/24
Vendas/Cintas/Apósitos,CURITA TRANSP.40UN CREMER ,GS.  19.600,https://www.superseis.com.py/images/thumbs/0225499_500.jpeg,2/4/24
Vendas/Cintas/Apósitos,CURITA BEIGE 40 UNIDADES CREMER ,GS.  21.100,https://www.superseis.com.py/images/thumbs/0225498_500.jpeg,2/4/24
Té,TE BRONQUIO 20 SAQUITOS TE GUARANI,GS.  13.450,https://www.superseis.com.py/images/thumbs/0254010_500.png,2/4/24
Té,INFUSION DE MENTA TE GUARANI 20UN ,GS.  6.900,https://www.superseis.com.py/images/thumbs/0253901_500.jpeg,2/4/24
Té,TE PLAN 30 DIAS 30SAQUITOS TE GUARANI,GS.  22.300,https://www.superseis.com.py/images/thumbs/0253498_500.jpeg,2/4/24
Té,TE NEGRO ORGANICO BITACO 10SAQUITOS,GS.  33.500,https://www.superseis.com.py/images/thumbs/0253185_500.jpeg,2/4/24
Té,TE BLANCO BITACO DRAGON FRUIT 10SAQUIT,GS.  33.500,https://www.superseis.com.py/images/thumbs/0253184_500.jpeg,2/4/24
Té,TE VERDE MORINGA S/ARANDANOS HINDU 20SAQ,GS.  18.850,https://www.superseis.com.py/images/thumbs/0253183_500.jpeg,2/4/24
Té,TE MANZANILLA MENTA BITACO GOLDEN 10 SAQ,GS.  33.500,https://www.superseis.com.py/images/thumbs/0253182_500.jpeg,2/4/24
Té,TE NEGRO 20 SAQUITOS HINDU 32GR,GS.  10.850,https://www.superseis.com.py/images/thumbs/0253181_500.jpeg,2/4/24
Té,TE DE LIMON Y JENGIBRE 20 UN TE GUARANI,GS.  19.850,https://www.superseis.com.py/images/thumbs/0253081_500.jpeg,2/4/24
Té,TE NEGRO CEYLAN 20 UN TE GUARANI,GS.  13.800,https://www.superseis.com.py/images/thumbs/0253080_500.jpeg,2/4/24
Té,TE NEGRO ENGLISH BREAKFAST GUARANI  20UN,GS.  16.700,https://www.superseis.com.py/images/thumbs/0253079_500.jpeg,2/4/24
Té,TE NEGRO CON NARANJA 20 UN TE GUARANI,GS.  15.000,https://www.superseis.com.py/images/thumbs/0253078_500.jpeg,2/4/24
Té,TE CARDIO 20 UN TE GUARANI,GS.  12.900,https://www.superseis.com.py/images/thumbs/0253077_500.jpeg,2/4/24
Té,TE COLES TE GUARANI 20 UN,GS.  12.900,https://www.superseis.com.py/images/thumbs/0253076_500.jpeg,2/4/24
Té,TE ENERGIZA 20 UN TE GUARANI,GS.  12.250,https://www.superseis.com.py/images/thumbs/0253075_500.jpeg,2/4/24
Té,TE DE CEDRON TE GUARANI 20 UN,GS.  6.750,https://www.superseis.com.py/images/thumbs/0253074_500.jpeg,2/4/24
Té,TE DE TILO TE GUARANI 20 UN,GS.  15.300,https://www.superseis.com.py/images/thumbs/0252998_500.jpeg,2/4/24
Té,SANTO REMEDIO ANTIPARASITARIO KA-ARE SUICO 25 GR,GS.  2.050,https://www.superseis.com.py/images/thumbs/0250655_500.jpeg,2/4/24
Té,SANTO REMEDIO COLESTEROL ?ANDUPA BURRO KA-A 25 GR,GS.  2.650,https://www.superseis.com.py/images/thumbs/0250654_500.jpeg,2/4/24
Té,SANTO REMEDIO DIABETES AJENJO JAGUARETE PO KA-A HE-E 25 GR,GS.  2.700,https://www.superseis.com.py/images/thumbs/0250653_500.jpeg,2/4/24
Té,SANTO REMEDIO ANTIFLATULENTO 2 ANIS HINOJO MANZANILLA 25 GR,GS.  4.000,https://www.superseis.com.py/images/thumbs/0250652_500.jpeg,2/4/24
Té,SANTO REMEDIO ANTIFLATULENTO 1 KURATU ENELDO SUICO 25 GR,GS.  2.550,https://www.superseis.com.py/images/thumbs/0250651_500.jpeg,2/4/24
Té,SANTO REMEDIO PRESION ALTA 2 MBURUKUYA MANDARINA Y AGUACATE 25 GR,GS.  3.350,https://www.superseis.com.py/images/thumbs/0250650_500.jpeg,2/4/24
Té,SANTO REMEDIO DIGESTIVO 3 JATE-I KA-A Y LAUREL 25 GR,GS.  3.450,https://www.superseis.com.py/images/thumbs/0250649_500.jpeg,2/4/24
Té,SANTO REMEDIO DIGESTIVO 2 ANIS BOLDO Y MANZANILLA 25 GR,GS.  4.500,https://www.superseis.com.py/images/thumbs/0250648_500.jpeg,2/4/24
Té,SANTO REMEDIO DIGESTIVO 1 CEDRON BURRITO Y MENTA 25 GR,GS.  2.500,https://www.superseis.com.py/images/thumbs/0250647_500.jpeg,2/4/24
Té,TE DE JAGUARETE KAA ARCO IRIS CAJA 20 X 1.5 GR,GS.  6.550,https://www.superseis.com.py/images/thumbs/0250638_500.jpeg,2/4/24
Camping,ANTORCHA PARA JARDIN CITROMAX ESPECIAL 160M ,GS.  49.000,https://www.superseis.com.py/images/thumbs/0254294_500.jpeg,2/4/24
Camping,HUDE MEGAMATAMOSCAS,GS.  4.800,https://www.superseis.com.py/images/thumbs/0244531_500.jpeg,2/4/24
Camping,PARAGUA DIS SURT DY REF 5810/5813,GS.  49.900,https://www.superseis.com.py/images/thumbs/noDefaultImage_stock_500.gif,2/4/24
Camping,PARAGUAS CORTO IW SIN ENVASE REF 0011,GS.  17.500,https://www.superseis.com.py/images/thumbs/noDefaultImage_stock_500.gif,2/4/24
Camping,BOLSA P/PLAYA IW REF KD/11 ,GS.  31.500,https://www.superseis.com.py/images/thumbs/noDefaultImage_stock_500.gif,2/4/24
Postres en Polvo,GODET POLVO PARA POSTRE SABOR VAINILLA 60 GR,GS.  6.400,https://www.superseis.com.py/images/thumbs/0250032_500.jpeg,2/4/24
Postres en Polvo,POSTRE CHOCOLATE GODET 60 GR POLVO,GS.  6.500,https://www.superseis.com.py/images/thumbs/0250031_500.jpeg,2/4/24
Postres en Polvo,GELATINA SIN SABOR 100GR COPALSA BSA,GS.  24.000,https://www.superseis.com.py/images/thumbs/0248791_500.jpeg,2/4/24
Postres en Polvo,POLVO PARA PUDIN S/CHOCOT BIANCA 50GR,GS.  2.800,https://www.superseis.com.py/images/thumbs/0246884_500.png,2/4/24
Postres en Polvo,POLVO PARA PUDIN S/COCO BIANCA 50GR,GS.  2.800,https://www.superseis.com.py/images/thumbs/0246883_500.png,2/4/24
Postres en Polvo,EXQUISITA POLVO PARA PREPARAR GELATINA SABOR DURAZNO 40 GR,GS.  6.900,https://www.superseis.com.py/images/thumbs/0245050_500.jpeg,2/4/24
Postres en Polvo,EXQUISITA POLVO PARA PREPARAR GELATINA SABOR FRAMBUESA 40 GR,GS.  6.900,https://www.superseis.com.py/images/thumbs/0245049_500.jpeg,2/4/24
Postres en Polvo,MATARAZZO LASAGNA PASTAS DE SEMOLA DE TRIGO CANDEAL 10 PORCIONES 400 GR,GS.  23.950,https://www.superseis.com.py/images/thumbs/0245045_500.jpeg,2/4/24
Postres en Polvo,GELATINA SABOR PIÑA BIANCA 30GR,GS.  2.950,https://www.superseis.com.py/images/thumbs/0243790_500.jpeg,2/4/24
Postres en Polvo,GODET POLVO PARA PREPARAR FLAN SABOR VAINILLA 25 GR,GS.  6.500,https://www.superseis.com.py/images/thumbs/0241618_500.jpeg,2/4/24
Postres en Polvo,GELATINA SABOR PIÑA BRETZKE 30GR,GS.  4.050,https://www.superseis.com.py/images/thumbs/0238925_500.jpeg,2/4/24
Postres en Polvo,GELATINA SABOR FRAMBUESA BRETZKE 30GR,GS.  4.050,https://www.superseis.com.py/images/thumbs/0238924_500.jpeg,2/4/24
Postres en Polvo,GELATINA SABOR LIMON BRETZKE 30GR,GS.  4.050,https://www.superseis.com.py/images/thumbs/0238923_500.jpeg,2/4/24
Postres en Polvo,GELATINA SABOR FRUTILLA BRETZKE 30GR,GS.  4.050,https://www.superseis.com.py/images/thumbs/0238922_500.jpeg,2/4/24
Postres en Polvo,GELATINA SABOR DURAZNO BRETZKE 30GR,GS.  4.050,https://www.superseis.com.py/images/thumbs/0238921_500.jpeg,2/4/24
Postres en Polvo,GELATINA SABOR UVA BRETZKE 30GR,GS.  4.050,https://www.superseis.com.py/images/thumbs/0238920_500.jpeg,2/4/24
Postres en Polvo,GELATINA SABOR MARACUYA BRETZKE 30GR,GS.  4.050,https://www.superseis.com.py/images/thumbs/0238919_500.jpeg,2/4/24
Postres en Polvo,GELATINA SABOR ARANDANOS BRETZKE 30GR,GS.  4.050,https://www.superseis.com.py/images/thumbs/0238918_500.jpeg,2/4/24
Postres en Polvo,GELATINA SABOR CEREZA BRETZKE 30GR,GS.  4.050,https://www.superseis.com.py/images/thumbs/0238916_500.png,2/4/24
Postres en Polvo,GELATINA SABOR UVA BIANCA 30GR,GS.  2.950,https://www.superseis.com.py/images/thumbs/0238841_500.jpeg,2/4/24
Postres en Polvo,GELATINA SABOR LIMON BIANCA 30GR,GS.  2.950,https://www.superseis.com.py/images/thumbs/0238839_500.jpeg,2/4/24
Postres en Polvo,GELATINA SABOR FRUTILLA BIANCA 30GR,GS.  2.950,https://www.superseis.com.py/images/thumbs/0238837_500.jpeg,2/4/24
Postres en Polvo,GELATINA SABOR CEREZA BIANCA 30GR,GS.  2.950,https://www.superseis.com.py/images/thumbs/0238835_500.jpeg,2/4/24
Otras Comidas,JAKARU PIRA CALDO 600 GR,GS.  46.850,https://www.superseis.com.py/images/thumbs/0253165_500.png,2/4/24
Otras Comidas,HABURGUESA NOTCO CHICKEN CRISPY 95GR,GS.  18.600,https://www.superseis.com.py/images/thumbs/0252766_500.jpeg,2/4/24
Otras Comidas,NUGGETS NOTCO NOT CHICKEN 300GR,GS.  40.000,https://www.superseis.com.py/images/thumbs/0252765_500.jpeg,2/4/24
Otras Comidas,TIRAS DE POLLO VEGANAS FUTURE FARM 200GR,GS.  51.950,https://www.superseis.com.py/images/thumbs/0246254_500.jpeg,2/4/24
Otras Comidas,NATUPAR FIDEOS DE BATATA CONGELADOS 260 GR,GS.  20.550,https://www.superseis.com.py/images/thumbs/0245853_500.jpeg,2/4/24
Otras Comidas,LASAGNA DE PECHUGA DE PAVO SADIA 600GR,GS.  39.900,https://www.superseis.com.py/images/thumbs/0235601_500.jpeg,2/4/24
Otras Comidas,LASAGNA DE CREMA DE ESPINACA SADIA 600GR,GS.  39.900,https://www.superseis.com.py/images/thumbs/0235600_500.jpeg,2/4/24
Otras Comidas,LASAGNA MIX DE QUESOS CONGELADO SADIA 600GR,GS.  39.900,https://www.superseis.com.py/images/thumbs/0235599_500.jpeg,2/4/24
Otras Comidas,"LASAGNA A LA BOLOGNESA CONGELADA SADIA 1,4KG",GS.  69.550,https://www.superseis.com.py/images/thumbs/0235598_500.jpeg,2/4/24
Otras Comidas,MASA PREPARADA PARA SOPA PYA 1KG BSA ,GS.  33.750,https://www.superseis.com.py/images/thumbs/0213138_500.png,2/4/24
Otras Comidas,LASAGNA BOLOGNESA X 600 GR SADIA PAQ,GS.  39.900,https://www.superseis.com.py/images/thumbs/0212138_500.png,2/4/24
Pizzas / Salchichas, SALCHICHA D/ORIG VEG FUTURE FARM 250GR,GS.  38.250,https://www.superseis.com.py/images/thumbs/0248103_500.jpeg,2/4/24
Pizzas / Salchichas,PIZZA DE MOZZARELLA CONGELADA SADIA 440GR,GS.  39.900,https://www.superseis.com.py/images/thumbs/0235605_500.jpeg,2/4/24
Pizzas / Salchichas,"PIZZA CON JAMON, MOZZARELLA Y CHAMPIGNON CONGELADA SADIA 460GR",GS.  39.900,https://www.superseis.com.py/images/thumbs/0235604_500.jpeg,2/4/24
Pizzas / Salchichas,PIZZA A LA CALABRESA CONGELADA SADIA 460GR,GS.  39.900,https://www.superseis.com.py/images/thumbs/0235603_500.jpeg,2/4/24
Marcadores/Lapices,MARCADOR VERDE P/PIZARRA ARTESCO ACRIMAX,GS.  4.450,https://www.superseis.com.py/images/thumbs/0253985_500.jpeg,2/4/24
Marcadores/Lapices,MARCADOR NEGRO P/PIZARRA ARTESCO ACRIMAX,GS.  4.800,https://www.superseis.com.py/images/thumbs/0253984_500.jpeg,2/4/24
Marcadores/Lapices,MAPED MARCADOR PERMANENTE CLASICO SURTIDO BLISTER 4 UNIDADES,GS.  61.350,https://www.superseis.com.py/images/thumbs/0253660_500.jpeg,2/4/24
Marcadores/Lapices,PEGAMAMENTO TORRE STICK TRIANG/BARRA 25G,GS.  15.250,https://www.superseis.com.py/images/thumbs/0253608_500.jpeg,2/4/24
Marcadores/Lapices,CRAYONES TORRE PARA DEDOS PEKES 12C,GS.  39.850,https://www.superseis.com.py/images/thumbs/0253607_500.jpeg,2/4/24
Marcadores/Lapices,DESTACADORES TORRE 3 COLORES,GS.  23.350,https://www.superseis.com.py/images/thumbs/0253605_500.jpeg,2/4/24
Marcadores/Lapices,MARCADORES TORRE P/PIZARRAS 4 COL 4UN,GS.  22.950,https://www.superseis.com.py/images/thumbs/0253603_500.jpeg,2/4/24
Marcadores/Lapices,MARCADORES TORRE PARA PIZARRA 4 COLORES,GS.  21.100,https://www.superseis.com.py/images/thumbs/0253602_500.jpeg,2/4/24
Marcadores/Lapices,LAPICES BORRADORES TORRE COLOR SENSE 2UN,GS.  10.000,https://www.superseis.com.py/images/thumbs/0253599_500.jpeg,2/4/24
Marcadores/Lapices,TEMPERA SOLIDA TORRE COLORES PASTEL 6C,GS.  43.300,https://www.superseis.com.py/images/thumbs/0253598_500.jpeg,2/4/24
Marcadores/Lapices,LAPICES D/COL TORRE HEXAG 12UN/6 TON PIE,GS.  20.500,https://www.superseis.com.py/images/thumbs/0253597_500.jpeg,2/4/24
Marcadores/Lapices,LAPICES ACUARELABLES TORRE 24 COLORES,GS.  61.100,https://www.superseis.com.py/images/thumbs/0253595_500.jpeg,2/4/24
Marcadores/Lapices,LAPICES GRAFITO 8B TORRE COLOR SENSE 6UN,GS.  12.000,https://www.superseis.com.py/images/thumbs/0253594_500.jpeg,2/4/24
