category,prod_name,prod_price,product_picture,run_date
Adhesivos Varios,CINTA ANTIDESLIZANTE P/PISO NEGRO AMARILLO 48MM X 5M POLO BLIS,Gs   44.400,https://www.stock.com.py/images/thumbs/0185198_500.jpeg,28/5/24
Adhesivos Varios,SILICONA AER X 400 CC JIMO,Gs   42.700,https://www.stock.com.py/images/thumbs/0155288_500.jpeg,28/5/24
Adhesivos Varios,CINTA EDES DOBLE FAZ 6 MM X 25 MT,Gs   8.550,https://www.stock.com.py/images/thumbs/0152959_500.jpeg,28/5/24
Adhesivos Varios,CINTA AISLADORA 1 UN,Gs   11.300,https://www.stock.com.py/images/thumbs/0151751_500.jpeg,28/5/24
Adhesivos Varios,CINTA AISLADORA 1 UN 5 MTS,Gs   6.600,https://www.stock.com.py/images/thumbs/0151749_500.jpeg,28/5/24
Adhesivos Varios,ADHESIVO INSTANTANEO LA GOTITA GEL 3GR BLI ,Gs   16.200,https://www.stock.com.py/images/thumbs/0142904_500.jpeg,28/5/24
Adhesivos Varios,PEGAMENTO POXILINA BLIS 38 ML,Gs   34.500,https://www.stock.com.py/images/thumbs/0142903_500.jpeg,28/5/24
Adhesivos Varios,PEGAMENTO POXIPOL TRANSPARENTE BLIS 14 ML,Gs   34.500,https://www.stock.com.py/images/thumbs/0142902_500.jpeg,28/5/24
Adhesivos Varios,CINTA DOBLE FAZ 127MMX228M SCOTCH CAJA,Gs   19.200,https://www.stock.com.py/images/thumbs/noDefaultImage_stock_500.gif,28/5/24
Exotico/ Tropical,AGUACATE NACIONAL X KG,Gs   8.850,https://www.stock.com.py/images/thumbs/0206244_500.jpeg,28/5/24
Exotico/ Tropical,PIÑA 1 KG BRASILERO,Gs   17.700,https://www.stock.com.py/images/thumbs/0171193_500.jpeg,28/5/24
Exotico/ Tropical,PIÑA 1 KG NACIONAL,Gs   12.650,https://www.stock.com.py/images/thumbs/0167601_500.jpeg,28/5/24
Exotico/ Tropical,BANANA 1 KG CARAPE,Gs   4.700,https://www.stock.com.py/images/thumbs/0167518_500.jpeg,28/5/24
Exotico/ Tropical,MANGO 1 KG BRAZIL,Gs   24.050,https://www.stock.com.py/images/thumbs/0167416_500.jpeg,28/5/24
Exotico/ Tropical,KIWI 1 KG,Gs   53.150,https://www.stock.com.py/images/thumbs/0167415_500.jpeg,28/5/24
Exotico/ Tropical,SANDIA IMPORTADA X KG,Gs   8.600,https://www.stock.com.py/images/thumbs/0160655_500.jpeg,28/5/24
Exotico/ Tropical,COCO 1 KG MARRON,Gs   20.250,https://www.stock.com.py/images/thumbs/0157635_500.jpeg,28/5/24
Exotico/ Tropical,MBURUCUYA 1 KG,Gs   35.450,https://www.stock.com.py/images/thumbs/0157634_500.jpeg,28/5/24
Exotico/ Tropical,AGUACATE X KG,Gs   17.100,https://www.stock.com.py/images/thumbs/0157632_500.jpeg,28/5/24
Exotico/ Tropical,SANDIA NACIONAL XKG,Gs   6.100,https://www.stock.com.py/images/thumbs/0157631_500.jpeg,28/5/24
Exotico/ Tropical,MELON 1 KG BRASILERO,Gs   19.000,https://www.stock.com.py/images/thumbs/0157628_500.jpeg,28/5/24
Exotico/ Tropical,MAMON 1 KG GRANDE,Gs   19.600,https://www.stock.com.py/images/thumbs/0157619_500.jpeg,28/5/24
Exotico/ Tropical,MAMON CHICO BRASIL X KG,Gs   37.950,https://www.stock.com.py/images/thumbs/0157618_500.jpeg,28/5/24
Exotico/ Tropical,BANANA 1 KG ORO,Gs   15.550,https://www.stock.com.py/images/thumbs/0157616_500.jpeg,28/5/24
Postres en Polvo,POLVO PARA PUDIN S/COCO BIANCA 50GR,Gs   2.800,https://www.stock.com.py/images/thumbs/0205767_500.png,28/5/24
Postres en Polvo,POLVO PARA PUDIN S/CHOCOT BIANCA 50GR,Gs   2.800,https://www.stock.com.py/images/thumbs/0205766_500.png,28/5/24
Postres en Polvo,MEZCLA SUPERMOIST CAKE MX YELLOW 432 GR BETTY CROCKER CJA,Gs   34.500,https://www.stock.com.py/images/thumbs/0202459_500.jpeg,28/5/24
Postres en Polvo,GELATINA SIN SABOR BRETZKE 2UN 24GR,Gs   6.050,https://www.stock.com.py/images/thumbs/0202279_500.jpeg,28/5/24
Postres en Polvo,EXQUISITA POLVO PARA PREPARAR GELATINA SABOR DURAZNO 40 GR,Gs   6.900,https://www.stock.com.py/images/thumbs/0199682_500.jpeg,28/5/24
Postres en Polvo,EXQUISITA LIGHT POLVO PARA PREPARAR GELATINA SABOR DURAZNO 25 GR,Gs   7.400,https://www.stock.com.py/images/thumbs/0199680_500.jpeg,28/5/24
Postres en Polvo,GELATINA SABOR PIÑA BIANCA 30GR,Gs   2.950,https://www.stock.com.py/images/thumbs/0198649_500.jpeg,28/5/24
Postres en Polvo,MOGUL POLVO PARA PREPARAR GELATINA SABOR CEREZA 25 GR,Gs   4.300,https://www.stock.com.py/images/thumbs/0197988_500.jpeg,28/5/24
Postres en Polvo,GELATINA SIN SABOR 100GR COPALSA BSA,Gs   24.000,https://www.stock.com.py/images/thumbs/0191844_500.jpeg,28/5/24
Postres en Polvo,GELATINA SABOR NARANJA 120GR LA PRADERA POT,Gs   2.050,https://www.stock.com.py/images/thumbs/0191795_500.jpeg,28/5/24
Postres en Polvo,GELATINA SABOR CEREZA AMBROSOLI 100GR CJA,Gs   9.500,https://www.stock.com.py/images/thumbs/0191521_500.jpeg,28/5/24
Postres en Polvo,GELATINA SABOR PIÑA AMBROSOLI 100GR CJA,Gs   9.500,https://www.stock.com.py/images/thumbs/0191520_500.jpeg,28/5/24
Postres en Polvo,GELATINA SABOR NARANJA AMBROSOLI 100GR CJA,Gs   9.500,https://www.stock.com.py/images/thumbs/0191519_500.jpeg,28/5/24
Postres en Polvo,GELATINA SABOR FRAMBUESA AMBROSOLI 100GR CJA,Gs   9.500,https://www.stock.com.py/images/thumbs/0191518_500.jpeg,28/5/24
Postres en Polvo,GELATINA SABOR PIÑA BRETZKE 30GR,Gs   4.050,https://www.stock.com.py/images/thumbs/0188382_500.jpeg,28/5/24
Postres en Polvo,GELATINA SABOR FRAMBUESA BRETZKE 30GR,Gs   4.050,https://www.stock.com.py/images/thumbs/0188381_500.jpeg,28/5/24
Postres en Polvo,GELATINA SABOR LIMON BRETZKE 30GR,Gs   4.050,https://www.stock.com.py/images/thumbs/0188380_500.jpeg,28/5/24
Postres en Polvo,GELATINA SABOR FRUTILLA BRETZKE 30GR,Gs   4.050,https://www.stock.com.py/images/thumbs/0188379_500.jpeg,28/5/24
Postres en Polvo,GELATINA SABOR DURAZNO BRETZKE 30GR,Gs   4.050,https://www.stock.com.py/images/thumbs/0188378_500.jpeg,28/5/24
Postres en Polvo,GELATINA SABOR UVA BRETZKE 30GR,Gs   4.050,https://www.stock.com.py/images/thumbs/0188377_500.jpeg,28/5/24
Postres en Polvo,GELATINA SABOR MARACUYA BRETZKE 30GR,Gs   4.050,https://www.stock.com.py/images/thumbs/0188376_500.jpeg,28/5/24
Postres en Polvo,GELATINA SABOR ARANDANOS BRETZKE 30GR,Gs   4.050,https://www.stock.com.py/images/thumbs/0188375_500.jpeg,28/5/24
Postres en Polvo,GELATINA SABOR CEREZA BRETZKE 30GR,Gs   4.050,https://www.stock.com.py/images/thumbs/0188373_500.png,28/5/24
Postres en Polvo,GELATINA SABOR UVA BIANCA 30GR,Gs   2.950,https://www.stock.com.py/images/thumbs/0188298_500.jpeg,28/5/24
Postres en Polvo,GELATINA SABOR LIMON BIANCA 30GR,Gs   2.950,https://www.stock.com.py/images/thumbs/0188296_500.jpeg,28/5/24
Postres en Polvo,GELATINA SABOR FRUTILLA BIANCA 30GR,Gs   2.950,https://www.stock.com.py/images/thumbs/0188294_500.jpeg,28/5/24
Té,TE BRONQUIO 20 SAQUITOS TE GUARANI,Gs   13.450,https://www.stock.com.py/images/thumbs/0208085_500.png,28/5/24
Té,INFUSION DE MENTA TE GUARANI 20UN,Gs   6.900,https://www.stock.com.py/images/thumbs/0207997_500.jpeg,28/5/24
Té,TE PLAN 30 DIAS 30SAQUITOS TE GUARANI,Gs   22.300,https://www.stock.com.py/images/thumbs/0207632_500.jpeg,28/5/24
Té,TE NEGRO ORGANICO BITACO 10SAQUITOS,Gs   24.100,https://www.stock.com.py/images/thumbs/0207368_500.jpeg,28/5/24
Té,TE BLANCO BITACO DRAGON FRUIT 10SAQUIT,Gs   24.100,https://www.stock.com.py/images/thumbs/0207367_500.jpeg,28/5/24
Té,TE MANZANILLA MENTA BITACO GOLDEN 10 SAQ,Gs   24.100,https://www.stock.com.py/images/thumbs/0207365_500.jpeg,28/5/24
Té,TE DE LIMON Y JENGIBRE 20 UN TE GUARANI,Gs   19.850,https://www.stock.com.py/images/thumbs/0207277_500.jpeg,28/5/24
Té,TE NEGRO CEYLAN 20 UN TE GUARANI,Gs   13.800,https://www.stock.com.py/images/thumbs/0207276_500.jpeg,28/5/24
Té,TE NEGRO ENGLISH BREAKFAST GUARANI  20UN,Gs   16.700,https://www.stock.com.py/images/thumbs/0207275_500.jpeg,28/5/24
Té,TE NEGRO CON NARANJA 20 UN TE GUARANI,Gs   15.000,https://www.stock.com.py/images/thumbs/0207274_500.jpeg,28/5/24
Té,TE CARDIO 20 UN TE GUARANI,Gs   12.900,https://www.stock.com.py/images/thumbs/0207273_500.jpeg,28/5/24
Té,TE COLES TE GUARANI 20 UN,Gs   12.900,https://www.stock.com.py/images/thumbs/0207272_500.jpeg,28/5/24
Té,TE ENERGIZA 20 UN TE GUARANI,Gs   12.250,https://www.stock.com.py/images/thumbs/0207271_500.jpeg,28/5/24
Té,TE DE CEDRON TE GUARANI 20 UN,Gs   6.750,https://www.stock.com.py/images/thumbs/0207270_500.jpeg,28/5/24
Té,TE NEGRO CON CARAMELO 20UN TE GUARANI,Gs   13.600,https://www.stock.com.py/images/thumbs/0207199_500.jpeg,28/5/24
Té,TE DE TILO TE GUARANI 20 UN,Gs   15.300,https://www.stock.com.py/images/thumbs/0207198_500.jpeg,28/5/24
Té,SANTO REMEDIO HEPATICO BOLDO JAGUARETE KA-A KOKU 25 GR,Gs   2.350,https://www.stock.com.py/images/thumbs/0205032_500.jpeg,28/5/24
Té,SANTO REMEDIO ANTIPARASITARIO KA-ARE SUICO 25 GR,Gs   2.050,https://www.stock.com.py/images/thumbs/0205031_500.jpeg,28/5/24
Té,SANTO REMEDIO COLESTEROL ?ANDUPA BURRO KA-A 25 GR,Gs   2.600,https://www.stock.com.py/images/thumbs/0205030_500.jpeg,28/5/24
Té,SANTO REMEDIO DIABETES AJENJO JAGUARETE PO KA-A HE-E 25 GR,Gs   2.650,https://www.stock.com.py/images/thumbs/0205029_500.jpeg,28/5/24
Té,SANTO REMEDIO ANTIFLATULENTO 2 ANIS HINOJO MANZANILLA 25 GR,Gs   3.900,https://www.stock.com.py/images/thumbs/0205028_500.jpeg,28/5/24
Té,SANTO REMEDIO ANTIFLATULENTO 1 KURATU ENELDO SUICO 25 GR,Gs   2.500,https://www.stock.com.py/images/thumbs/0205027_500.jpeg,28/5/24
Té,SANTO REMEDIO PRESION ALTA 2 MBURUKUYA MANDARINA Y AGUACATE 25 GR,Gs   3.250,https://www.stock.com.py/images/thumbs/0205026_500.jpeg,28/5/24
Té,SANTO REMEDIO DIGESTIVO 3 JATE-I KA-A Y LAUREL 25 GR,Gs   3.350,https://www.stock.com.py/images/thumbs/0205025_500.jpeg,28/5/24
Té,SANTO REMEDIO DIGESTIVO 2 ANIS BOLDO Y MANZANILLA 25 GR,Gs   4.400,https://www.stock.com.py/images/thumbs/0205024_500.jpeg,28/5/24
Té,SANTO REMEDIO DIGESTIVO 1 CEDRON BURRITO Y MENTA 25 GR,Gs   2.450,https://www.stock.com.py/images/thumbs/0205023_500.jpeg,28/5/24
Té,TE DE JAGUARETE KAA ARCO IRIS CAJA 20 X 1.5 GR,Gs   6.400,https://www.stock.com.py/images/thumbs/0205015_500.jpeg,28/5/24
Té,HORNIMANS TE DE MANZANILLA 20 GR 20 UNIDADES,Gs   11.000,https://www.stock.com.py/images/thumbs/0204981_500.jpeg,28/5/24
Té,BORRAJA MICKEY 15GR,Gs   3.550,https://www.stock.com.py/images/thumbs/0186563_500.jpeg,28/5/24
Colonias y Fragancias,COLONIA CELESTE BABY BLUE 110ml,Gs   17.100,https://www.stock.com.py/images/thumbs/0208689_500.png,28/5/24
Colonias y Fragancias,COLONIA PARA BEBE SUEÑOS FCO X125ML DODDY,Gs   20.050,https://www.stock.com.py/images/thumbs/0208609_500.jpeg,28/5/24
Colonias y Fragancias,COLONIA PARA BEBE TERNURA FCO X125ML DODDY,Gs   20.050,https://www.stock.com.py/images/thumbs/0208608_500.jpeg,28/5/24
Colonias y Fragancias,COLONIA PARA BEBE DODDY CUTE BABY 125ML,Gs   20.050,https://www.stock.com.py/images/thumbs/0208607_500.jpeg,28/5/24
Colonias y Fragancias,COLONIA DODDY BEBE SWEET BABY 125ML,Gs   20.050,https://www.stock.com.py/images/thumbs/0208606_500.jpeg,28/5/24
Colonias y Fragancias,BODY SPLASH P/NIN?OS AZUL 120CC PERFUME E,Gs   12.000,https://www.stock.com.py/images/thumbs/0205046_500.jpeg,28/5/24
Colonias y Fragancias,BODY SPLASH NIN?AS C/UNA PRINCESA 120CC P,Gs   10.500,https://www.stock.com.py/images/thumbs/0205045_500.jpeg,28/5/24
Colonias y Fragancias,COLONIA P/BEBE 200ML BABELITO PLA,Gs   18.300,https://www.stock.com.py/images/thumbs/0202193_500.jpeg,28/5/24
Colonias y Fragancias,COLONIA BABY BLUE SIN ALCOHOL 110ml,Gs   17.100,https://www.stock.com.py/images/thumbs/0201511_500.png,28/5/24
Colonias y Fragancias,COLONIA LILA BABY BLUE 110ml,Gs   17.100,https://www.stock.com.py/images/thumbs/0201509_500.jpeg,28/5/24
Colonias y Fragancias,COLONIA ROSA BABY BLUE 110ml,Gs   17.100,https://www.stock.com.py/images/thumbs/0201508_500.jpeg,28/5/24
Colonias y Fragancias,AGUBABY COLONIA NEUTRO 100 ML,Gs   19.050,https://www.stock.com.py/images/thumbs/0200230_500.jpeg,28/5/24
Colonias y Fragancias,BODY SPLASH C/UNA PRINCESA 120ML PERFUME ES AMOR FCO,Gs   12.000,https://www.stock.com.py/images/thumbs/0192597_500.jpeg,28/5/24
Colonias y Fragancias,COLONIA FRESCA CARICIA JOHNSONS BABY 200ML,Gs   42.050,https://www.stock.com.py/images/thumbs/0187280_500.jpeg,28/5/24
Colonias y Fragancias,COLONIA FRESCA CARICIA JOHNSONS BABY 100ML,Gs   25.450,https://www.stock.com.py/images/thumbs/0187279_500.jpeg,28/5/24
Colonias y Fragancias,COLONIA BABY NUBES DE CARICIAS DESINGEL 120ML FCO,Gs   16.000,https://www.stock.com.py/images/thumbs/0182114_500.jpeg,28/5/24
Colonias y Fragancias,COLONIA BABY AMOR DE MAMA 120ML DESINGEL FCO,Gs   16.000,https://www.stock.com.py/images/thumbs/0182113_500.jpeg,28/5/24
Colonias y Fragancias,COLONIA PIBES BR 8OML,Gs   51.300,https://www.stock.com.py/images/thumbs/0145119_500.jpeg,28/5/24
Colonias y Fragancias,COLONIA PIBES PY CAJA 8OML,Gs   54.850,https://www.stock.com.py/images/thumbs/0145118_500.jpeg,28/5/24
Rodados,JUGUETE AUTO A FRICC DY REF SH-A8,Gs   12.900,https://www.stock.com.py/images/thumbs/0207600_500.png,28/5/24
Rodados,JUGUETE CAMIONETA DY,Gs   49.900,https://www.stock.com.py/images/thumbs/0207590_500.png,28/5/24
Rodados,JUGUETE EXCAVADORA C/ACC MK CJ MKQ402372,Gs   44.900,https://www.stock.com.py/images/thumbs/0205645_500.png,28/5/24
Rodados,JUGUETE CAMION TRANSPORTE CJA MKQ409158,Gs   59.900,https://www.stock.com.py/images/thumbs/0205638_500.png,28/5/24
Rodados,BLADEZ TOYZ HOT WHEELS MNI MAKER KITZ,Gs   33.000,https://www.stock.com.py/images/thumbs/0189734_500.jpeg,28/5/24
Rodados,AUTOS D/ CARRERA BOLSA MK REF MKI347372 ,Gs   1.100,https://www.stock.com.py/images/thumbs/0170550_500.png,28/5/24
Rodados,JUGUETE CAMION CJA MK REF MKL077189,Gs   69.900,https://www.stock.com.py/images/thumbs/noDefaultImage_stock_500.gif,28/5/24
carne blanca/Roja,SOPA PARAGUAYA 1KG LA BANDEJA PLAS,Gs   30.900,https://www.stock.com.py/images/thumbs/0207355_500.jpeg,28/5/24
carne blanca/Roja,VORI VORI CONGELADO LA BANDEJA 500GR PLAST,Gs   18.550,https://www.stock.com.py/images/thumbs/0207354_500.png,28/5/24
carne blanca/Roja,CHIPA GUAZU 1KG LA BANDEJA PLAS,Gs   35.000,https://www.stock.com.py/images/thumbs/0204128_500.jpeg,28/5/24
carne blanca/Roja,BROCHETAS DE POLLO CONGELADAS PECHUFRIT PECHUGON 6UNID,Gs   15.800,https://www.stock.com.py/images/thumbs/0198711_500.jpeg,28/5/24
carne blanca/Roja,NUGGETS DE POLLO PERDIX 300GR,Gs   17.200,https://www.stock.com.py/images/thumbs/0187857_500.jpeg,28/5/24
carne blanca/Roja,NUGGETS DE POLLO PERDIX 1KG,Gs   48.900,https://www.stock.com.py/images/thumbs/0187856_500.jpeg,28/5/24
carne blanca/Roja,NUGGETS DE POLLO RIKITOS 1KG,Gs   23.450,https://www.stock.com.py/images/thumbs/0187747_500.jpeg,28/5/24
carne blanca/Roja,NUGGETS DE POLLO CROCANTE SADIA 300GR,Gs   23.900,https://www.stock.com.py/images/thumbs/0187744_500.jpeg,28/5/24
carne blanca/Roja,REBOZADA DE POLLO RELLENA DE JAMON Y QUESO SADINESA SADIA 100GR,Gs   4.200,https://www.stock.com.py/images/thumbs/0187742_500.jpeg,28/5/24
carne blanca/Roja,REBOZADA DE POLLO SADINESA SADIA 100GR,Gs   4.350,https://www.stock.com.py/images/thumbs/0187741_500.jpeg,28/5/24
carne blanca/Roja,WAFFLE CONGELADO TRADICIONAL FORNO DE MINAS 6UNID,Gs   15.900,https://www.stock.com.py/images/thumbs/0187227_500.jpeg,28/5/24
carne blanca/Roja,PAN DE QUESO CONGELADO BRASILEÑO FORNO DE MINAS 400GR,Gs   30.900,https://www.stock.com.py/images/thumbs/0187224_500.jpeg,28/5/24
carne blanca/Roja,PAN DE QUESO CONGELADO BRASILEÑO FORNO DE MINAS 240GR,Gs   26.450,https://www.stock.com.py/images/thumbs/0187223_500.jpeg,28/5/24
carne blanca/Roja,MILANESA DE TILAPIA CONGELADA OCHO FUENTES 500gr,Gs   52.650,https://www.stock.com.py/images/thumbs/0186371_500.jpeg,28/5/24
carne blanca/Roja,ALBONDIGAS D/CARNE CONGEL.CONCEPCION 800GR PAQ,Gs   26.400,https://www.stock.com.py/images/thumbs/0180738_500.jpeg,28/5/24
carne blanca/Roja,MEZCLA PARA CHIPA GUAZU 1KG BJA,Gs   42.750,https://www.stock.com.py/images/thumbs/0179812_500.jpeg,28/5/24
carne blanca/Roja,PREPARADO PARA PAELLA 355GR SILOMAR BJA ,Gs   53.900,https://www.stock.com.py/images/thumbs/0173842_500.jpeg,28/5/24
carne blanca/Roja,MASA PREPARADA PARA SOPA PYA 1KG BSA ,Gs   33.750,https://www.stock.com.py/images/thumbs/0167048_500.png,28/5/24
carne blanca/Roja,MASA PREPARADA PARA CHIPA GUAZU 1KG BSA ,Gs   40.550,https://www.stock.com.py/images/thumbs/0162337_500.jpeg,28/5/24
carne blanca/Roja,CARNE D/POLLO REBOZADA 120GR SADIA PACK,Gs   23.450,https://www.stock.com.py/images/thumbs/noDefaultImage_stock_500.gif,28/5/24
Toallitas Humedas,TOALLITAS HUM SURT DODDY PAGUE 2 LLEVE 3,Gs   17.600,https://www.stock.com.py/images/thumbs/0208674_500.jpeg,28/5/24
Toallitas Humedas,TOALLITA HUMED PIEL SENSIBLE DODDY 100UN,Gs   14.800,https://www.stock.com.py/images/thumbs/0208611_500.jpeg,28/5/24
Toallitas Humedas,TOALLITAS HUMEDAS DODDY 50 UNIDADES,Gs   8.800,https://www.stock.com.py/images/thumbs/0208610_500.jpeg,28/5/24
Toallitas Humedas,TOALLITA HUMEDA PURO & NATURAL HUGGIES 80UNID,Gs   49.700,https://www.stock.com.py/images/thumbs/0206150_500.jpeg,28/5/24
Toallitas Humedas,TOALLITA HUMEDA PURO & NATURAL HUGGIES 48UNID,Gs   33.000,https://www.stock.com.py/images/thumbs/0206149_500.jpeg,28/5/24
Toallitas Humedas,TOALLITA HUMEDA OLEO CALCAREO HUGGIES 48UNID,Gs   33.000,https://www.stock.com.py/images/thumbs/0206148_500.jpeg,28/5/24
Toallitas Humedas,TOALLITA HUMEDA CUIDADO 4 EN 1 HUGGIES 80UNID,Gs   33.100,https://www.stock.com.py/images/thumbs/0206147_500.jpeg,28/5/24
Toallitas Humedas,TOALLITA HUMEDA CUIDADO 4 EN 1 HUGGIES 48UNID,Gs   20.800,https://www.stock.com.py/images/thumbs/0206146_500.jpeg,28/5/24
Toallitas Humedas,HUGGIES TRIPLE PROTECCION TOALLITAS HUMEDAS 96 UNIDADES,Gs   22.500,https://www.stock.com.py/images/thumbs/0206145_500.jpeg,28/5/24
Toallitas Humedas,HUGGIES TOALLITAS HUMEDAS 4 EN 1 184 UNIDADES,Gs   76.900,https://www.stock.com.py/images/thumbs/0206127_500.jpeg,28/5/24
Toallitas Humedas,SPRAY ANTIMOSQUITOS CITRONELA RICITOS DE ORO 100ML FCO,Gs   31.200,https://www.stock.com.py/images/thumbs/0202396_500.jpeg,28/5/24
Toallitas Humedas,INFANZIA TOALLITAS HUMEDAS CON ALOE VERA 100 UNIDADES,Gs   13.900,https://www.stock.com.py/images/thumbs/0201665_500.jpeg,28/5/24
Toallitas Humedas,JOHNSON-S BABY JABON LIQUIDO PARA BA?O ANTES DE DORMIR 200 ML,Gs   28.800,https://www.stock.com.py/images/thumbs/0199576_500.jpeg,28/5/24
Toallitas Humedas,JOHNSON-S BABY JABON LIQUIDO PARA BA?O CON GLICERINA 200 ML,Gs   28.800,https://www.stock.com.py/images/thumbs/0199575_500.jpeg,28/5/24
Toallitas Humedas,TOALLITAS HUMEDAS PREVEX BABY DERMO 72UNID,Gs   23.000,https://www.stock.com.py/images/thumbs/0198421_500.jpeg,28/5/24
Toallitas Humedas,AGUBABY TOALLITAS HUMEDAS CON ALOE VERA Y MANZANILLA 100 UNIDADES,Gs   13.850,https://www.stock.com.py/images/thumbs/0197020_500.jpeg,28/5/24
