category,prod_name,prod_price,product_picture,run_date
Lavado/Planchado,CUERDA BLANCA CON 13 MT.,GS.  10.900,https://www.superseis.com.py/images/thumbs/0195270_500.jpeg,31/3/24
Lavado/Planchado,CUERDA PARA ROPA 4X15MTS,GS.  15.900,https://www.superseis.com.py/images/thumbs/0188923_500.jpeg,31/3/24
Lavado/Planchado,CUERDA SUPERUTIL BLISTER 1 UNIDAD ,GS.  9.900,https://www.superseis.com.py/images/thumbs/0188893_500.jpeg,31/3/24
Lavado/Planchado,TENDEDERO P/ROPA 90X56CM   MOR REF 006006,GS.  58.500,https://www.superseis.com.py/images/thumbs/noDefaultImage_stock_500.gif,31/3/24
Lavado/Planchado,COLGADOR P/ROPA DAYO T X 8000 REF 806550,GS.  11.500,https://www.superseis.com.py/images/thumbs/noDefaultImage_stock_500.gif,31/3/24
Lavado/Planchado,COLGADOR P/ROPA DAYO T X 8000 REF 806547,GS.  13.500,https://www.superseis.com.py/images/thumbs/noDefaultImage_stock_500.gif,31/3/24
Lavado/Planchado,PALANGANA VRIOS COL T X 8000 REF 36,GS.  5.200,https://www.superseis.com.py/images/thumbs/noDefaultImage_stock_500.gif,31/3/24
Lavado/Planchado,PALANGANA JAGUAR GRANDE 15 LITRO,GS.  19.500,https://www.superseis.com.py/images/thumbs/noDefaultImage_stock_500.gif,31/3/24
Lavado/Planchado,COLGADOR P/ROPA DAYO T X 8000 REF 806557,GS.  11.500,https://www.superseis.com.py/images/thumbs/noDefaultImage_stock_500.gif,31/3/24
Lavado/Planchado,PALANGANA JAGUAR 3P MINI/PEQ/ME,GS.  26.700,https://www.superseis.com.py/images/thumbs/noDefaultImage_stock_500.gif,31/3/24
Lamparas Varias,LAMPARA P/ESCRITORIO JFK211230T1MBKMWH,GS.  763.500,https://www.superseis.com.py/images/thumbs/0251966_500.jpeg,31/3/24
Lamparas Varias,LUZ DE EMERGENCIA VCP 60 LEDS,GS.  59.000,https://www.superseis.com.py/images/thumbs/0239532_500.jpeg,31/3/24
Lamparas Varias,LUZ DE EMERGENCIA VCP DE 30 LEDS,GS.  34.000,https://www.superseis.com.py/images/thumbs/0239531_500.jpeg,31/3/24
Lamparas Varias,ARGO LUMINARIA DE EMERGENCIA 60 LEDS,GS.  87.800,https://www.superseis.com.py/images/thumbs/0238287_500.jpeg,31/3/24
Lamparas Varias,PORTA LAMPARA TIPO PLAFON BASE MEDIANA SUPERUTIL,GS.  10.400,https://www.superseis.com.py/images/thumbs/0233062_500.jpeg,31/3/24
Lamparas Varias,PORTALAMPARA 1 UNIDAD COMUN,GS.  6.100,https://www.superseis.com.py/images/thumbs/0188838_500.jpeg,31/3/24
Lamparas Varias,LAMPARA DEC DIS VRIOS DAYO REF.01670,GS.  62.900,https://www.superseis.com.py/images/thumbs/noDefaultImage_stock_500.gif,31/3/24
Lamparas Varias,LAMPARA P/ESCRITORIO DAYO REF SST 801,GS.  20.500,https://www.superseis.com.py/images/thumbs/noDefaultImage_stock_500.gif,31/3/24
Lamparas Varias,LAMPARA P/ESCRITORIO DAYO REF 6525,GS.  43.200,https://www.superseis.com.py/images/thumbs/noDefaultImage_stock_500.gif,31/3/24
Lamparas Varias,LAMPARA P/ESCRIT JFK 211230T1MWHGRYBLU,GS.  796.500,https://www.superseis.com.py/images/thumbs/noDefaultImage_stock_500.gif,31/3/24
Lamparas Varias,LAMPARA DEC DIS VRIOS DAYO REF.01425,GS.  62.900,https://www.superseis.com.py/images/thumbs/noDefaultImage_stock_500.gif,31/3/24
Cereales,CEREAL DE TRIGO CON LECHE INFANTIL NESTUM 250GR,GS.  28.100,https://www.superseis.com.py/images/thumbs/0226727_500.png,31/3/24
Cereales,CEREAL A BASE DE HARINA DE ARROZ INFANTIL NESTUM 350GR,GS.  45.300,https://www.superseis.com.py/images/thumbs/0226726_500.jpeg,31/3/24
Cereales,CEREAL TRIGO Y FRUTAS INFANTIL NESTUM 200GR,GS.  30.950,https://www.superseis.com.py/images/thumbs/0226725_500.jpeg,31/3/24
Cereales,CEREAL TRIGO-MIEL INFANTIL NESTUM 200GR,GS.  30.950,https://www.superseis.com.py/images/thumbs/0226724_500.png,31/3/24
Cereales,CEREAL 5 CEREALES INFANTIL NESTUM 200GR,GS.  30.950,https://www.superseis.com.py/images/thumbs/0226723_500.png,31/3/24
Panes Integrales,PALITO INTEGRAL EL GERMANO 100GR BSA,GS.  6.000,https://www.superseis.com.py/images/thumbs/0253481_500.jpeg,31/3/24
Panes Integrales,GALLETA DE AVENA EL GERMANO 210GR,GS.  19.400,https://www.superseis.com.py/images/thumbs/0253478_500.jpeg,31/3/24
Panes Integrales,PAN DE SANDWICH INTEGRAL DE MASA MADRE BAUDUCCO 400GR,GS.  7.850,https://www.superseis.com.py/images/thumbs/0244206_500.jpeg,31/3/24
Panes Integrales,PAN SANDW. INTEGRAL 900 GR LA NEGRITA BSA,GS.  16.300,https://www.superseis.com.py/images/thumbs/0237295_500.jpeg,31/3/24
Panes Integrales,PAN INTEGRAL ESPECIAL,GS.  7.200,https://www.superseis.com.py/images/thumbs/0237291_500.jpeg,31/3/24
Panes Integrales,PAN INTEGRAL PARA SANDWICH EL GERMANO 700GR,GS.  19.300,https://www.superseis.com.py/images/thumbs/0235036_500.jpeg,31/3/24
Panes Integrales,PAN INTEGRAL EL GERMANO 400GR,GS.  15.200,https://www.superseis.com.py/images/thumbs/0235034_500.jpeg,31/3/24
Panes Integrales,PAN SALVADO SIN SAL EL GERMANO 400GR,GS.  15.800,https://www.superseis.com.py/images/thumbs/0235033_500.jpeg,31/3/24
Panes Integrales,PAN DOBLE SALVADO EL GERMANO 250GR,GS.  9.700,https://www.superseis.com.py/images/thumbs/0235031_500.jpeg,31/3/24
Panes Integrales,PAN DE SANDWICH CON SEMILLAS BIMBO 650GR,GS.  15.900,https://www.superseis.com.py/images/thumbs/0233345_500.jpeg,31/3/24
Panes Integrales,PAN INTEGRAL BIMBO 420GR BSA,GS.  11.500,https://www.superseis.com.py/images/thumbs/0219179_500.png,31/3/24
Panes Integrales,PAN INTEGRAL PARA SANDWICH 650GR BIMBO BSA,GS.  14.900,https://www.superseis.com.py/images/thumbs/0219176_500.png,31/3/24
Panes Integrales,PAN OROWEAT BIMBO SEMILLAS PAQUETE 600 GR,GS.  18.900,https://www.superseis.com.py/images/thumbs/0219171_500.jpeg,31/3/24
Panes Integrales,PAN DE SANDWICH INTEGRAL PANTO,GS.  9.500,https://www.superseis.com.py/images/thumbs/0219168_500.png,31/3/24
Panes Integrales,PAN P/SANWICH DESCORTEZADO INTEGRAL PAQ,GS.  12.000,https://www.superseis.com.py/images/thumbs/noDefaultImage_stock_500.gif,31/3/24
Panes Integrales,PALOMITA SAN PABLO INTEGRAL 350 GR ,GS.  12.100,https://www.superseis.com.py/images/thumbs/noDefaultImage_stock_500.gif,31/3/24
Frutos Secos,MIX DE FRUTOS SECOS GUAZU 25GR PLAS,GS.  7.000,https://www.superseis.com.py/images/thumbs/0252728_500.jpeg,31/3/24
Frutos Secos,NUECES PELADAS ZYMA 90GR FRUTOS SECOS NUECES PELADAS DESECADAS ZYMA 90GR,GS.  24.700,https://www.superseis.com.py/images/thumbs/0235663_500.jpeg,31/3/24
Frutos Secos,MEZCLA DE FRUTOS SECOS ZYMA 150GR,GS.  27.950,https://www.superseis.com.py/images/thumbs/0235661_500.jpeg,31/3/24
Frutos Secos,MEZCLA DE FRUTOS SECOS MIX TROPICAL ZYMA 150GR,GS.  27.950,https://www.superseis.com.py/images/thumbs/0235659_500.jpeg,31/3/24
Frutos Secos,FRUTAS DESECADAS CIRUELA SIN CAROZO ZYMA 250GR,GS.  38.800,https://www.superseis.com.py/images/thumbs/0235658_500.jpeg,31/3/24
Frutos Secos,FRUTOS SECOS CASTAÑA DE CAJU ZYMA 150GR,GS.  47.700,https://www.superseis.com.py/images/thumbs/0235657_500.jpeg,31/3/24
Frutos Secos,FRUTOS SECOS ALMENDRAS PELADAS ZYMA 150GR,GS.  41.750,https://www.superseis.com.py/images/thumbs/0235656_500.jpeg,31/3/24
Frutos Secos,NUECES CERE RICO BOLSA 200 GR,GS.  49.700,https://www.superseis.com.py/images/thumbs/0228440_500.jpeg,31/3/24
Frutos Secos,CIRUELAS DESECADAS SIN CAROZO 250GR EL PEONCITO PLA,GS.  24.350,https://www.superseis.com.py/images/thumbs/0225567_500.jpeg,31/3/24
Frutos Secos,BANANAS CHIPS DESECADA Y ENDULZADA 75GR EL PEONCITO PLA,GS.  13.500,https://www.superseis.com.py/images/thumbs/0225566_500.jpeg,31/3/24
Frutos Secos,CIRUELAS DISECADAS CON CAROZO 250GR EL PEONCITO PLA,GS.  20.900,https://www.superseis.com.py/images/thumbs/0225565_500.jpeg,31/3/24
Frutos Secos,AVELLANAS SANTA ANA GRA 1 KG,GS.  231.000,https://www.superseis.com.py/images/thumbs/0224381_500.jpeg,31/3/24
Frutos Secos,CHIP DE BANANA DISECADA XKG EL PEONCITO BSA,GS.  136.800,https://www.superseis.com.py/images/thumbs/0224371_500.jpeg,31/3/24
Frutos Secos,UVA PASA SIN SEMILLA 500GR COPALSA PAQUETE ,GS.  19.500,https://www.superseis.com.py/images/thumbs/0185715_500.jpeg,31/3/24
Frutos Secos,HIGO SECO GRA 1 KG ,GS.  158.800,https://www.superseis.com.py/images/thumbs/0169096_500.jpeg,31/3/24
Frutos Secos,PERA SANTA ANA GRA 1 KG SECO,GS.  125.150,https://www.superseis.com.py/images/thumbs/0169093_500.jpeg,31/3/24
Frutos Secos,DURAZNO SANTA ANA GRA 1 KG SEC,GS.  125.000,https://www.superseis.com.py/images/thumbs/0169087_500.jpeg,31/3/24
Accesorios Varios,CINTA ADHESIVA ANTIDESLIZANTE TACSA DE 5,GS.  44.300,https://www.superseis.com.py/images/thumbs/0253298_500.jpeg,31/3/24
Accesorios Varios,TARUGOS  TORNILLOS TACSA 30 UNIDADES,GS.  27.800,https://www.superseis.com.py/images/thumbs/0253297_500.jpeg,31/3/24
Accesorios Varios,CINTA ADHESIVA DE ALUMINIO TACSA DE 25M,GS.  45.300,https://www.superseis.com.py/images/thumbs/0253296_500.jpeg,31/3/24
